RequestID,RequesterName,CertificateTemplate,CertificateIssuedCommonName,CertificateSubject,CertificateSANs,EnhancedKeyUsage,CertificateValidityStart,CertificateValidityEnd,SerialNumber,RequestSubmissionTime,RequestDisposition,EKU,Abuse_Flag
20380,contoso.com\scottp,VPNCertificate,Scott Patterson,"CN=Scott Patterson, OU=Finance, DC=intra.contoso.local",URI:https://contoso.com/users/scottp,Client Authentication,2024-09-04 02:17:35,2026-09-04 02:17:35,1000538,2024-09-04 02:17:35,Issued,Client Authentication,
20526,contoso.com\soniam,UnknownTemplate,Sonia Martin,"CN=Sonia Martin, OU=IT, DC=intra.contoso.local","UPN:soniam@contoso.com, UPN:soniam@contoso.com, UPN:soniam@contoso.com",UnknownUsage,2023-06-19 12:06:54,2025-06-18 12:06:54,1000378,2023-06-19 12:06:54,Issued,UnknownUsage,
21735,contoso.com\melissajohnson,UserCertificate,Melissa Johnson,"CN=Melissa Johnson, OU=Operations, DC=intra.contoso.local","URI:https://contoso.com/users/melissajohnson, URI:https://contoso.com/users/melissajohnson","Client Authentication, Secure Email",2023-03-10 10:57:33,2025-03-09 10:57:33,1000060,2023-03-10 10:57:33,Issued,"Client Authentication, Secure Email",
21247,contoso.com\andreslopez,DomainControllerCertificate,Andres Lopez,"CN=Andres Lopez, OU=Sales, DC=intra.contoso.local","UPN:andreslopez@contoso.com, UPN:andreslopez@contoso.com, URI:https://contoso.com/users/andreslopez","Client Authentication, Server Authentication",2023-07-10 04:08:13,2025-07-09 04:08:13,1000813,2023-07-10 04:08:13,Issued,"Client Authentication, Server Authentication",
21064,contoso.com\mar-pc736$,UnknownTemplate,mar-pc736.intra.contoso.local,CN=mar-pc736.intra.contoso.local,IP:10.184.7.23,UnknownUsage,2024-02-16 05:20:16,2026-02-15 05:20:16,1000961,2024-02-16 05:20:16,Issued,UnknownUsage,
21724,contoso.com\eng-pc317$,CodeSigningCertificate,eng-pc317.intra.contoso.local,CN=eng-pc317.intra.contoso.local,IP:10.69.109.218,Code Signing,2023-06-06 11:32:19,2025-06-05 11:32:19,1000129,2023-06-06 11:32:19,Issued,Code Signing,
20202,contoso.com\samanthar,MachineCertificate,Samantha Russell,"CN=Samantha Russell, OU=IT, DC=intra.contoso.local","RFC822:samanthar@contoso.com, URI:https://contoso.com/users/samanthar","Client Authentication, Server Authentication",2024-05-28 08:15:45,2026-05-28 08:15:45,1000600,2024-05-28 08:15:45,Issued,"Client Authentication, Server Authentication",
20727,contoso.com\ope-pc634$,CodeSigningCertificate,ope-pc634.intra.contoso.local,CN=ope-pc634.intra.contoso.local,"IP:192.168.20.109, IP:10.163.8.95",Code Signing,2023-04-27 09:55:06,2025-04-26 09:55:06,1000104,2023-04-27 09:55:06,Issued,Code Signing,
21756,contoso.com\stephengood,SMIMECertificate,Stephen Good,"CN=Stephen Good, OU=Finance, DC=intra.contoso.local",RFC822:stephengood@contoso.com,Secure Email,2023-06-18 21:30:19,2025-06-17 21:30:19,1000194,2023-06-18 21:30:19,Issued,Secure Email,
21981,contoso.com\michaelmiranda,VPNCertificate,Michael Miranda,"CN=Michael Miranda, OU=Engineering, DC=intra.contoso.local","UPN:michaelmiranda@contoso.com, UPN:michaelmiranda@contoso.com, URI:https://contoso.com/users/michaelmiranda",Client Authentication,2023-08-28 14:34:54,2025-08-27 14:34:54,1000439,2023-08-28 14:34:54,Issued,Client Authentication,
21304,contoso.com\leg-pc457$,EncryptionCertificate,leg-pc457.intra.contoso.local,CN=leg-pc457.intra.contoso.local,IP:172.23.103.141,Secure Email,2024-01-17 04:02:25,2026-01-16 04:02:25,1000574,2024-01-17 04:02:25,Issued,Secure Email,
20577,contoso.com\melanie.gibson,DomainControllerCertificate,Melanie Gibson,"CN=Melanie Gibson, OU=HR, DC=intra.contoso.local",UPN:melanie.gibson@contoso.com,"Client Authentication, Server Authentication",2024-04-20 09:53:48,2026-04-20 09:53:48,1000287,2024-04-20 09:53:48,Issued,"Client Authentication, Server Authentication",
21980,contoso.com\mjackson,DomainControllerCertificate,Matthew Jackson,"CN=Matthew Jackson, OU=Marketing, DC=intra.contoso.local","UPN:mjackson@contoso.com, UPN:mjackson@contoso.com","Client Authentication, Server Authentication",2023-03-12 19:28:17,2025-03-11 19:28:17,1000683,2023-03-12 19:28:17,Issued,"Client Authentication, Server Authentication",
20094,contoso.com\manuelcalderon,UnknownTemplate,Manuel Calderon,"CN=Manuel Calderon, OU=HR, DC=intra.contoso.local",RFC822:manuelcalderon@contoso.com,UnknownUsage,2024-03-14 09:23:31,2026-03-14 09:23:31,1000727,2024-03-14 09:23:31,Issued,UnknownUsage,
21151,contoso.com\abrown,AdminCertificate,Allen Brown,"CN=Allen Brown, OU=Engineering, DC=intra.contoso.local","RFC822:abrown@contoso.com, RFC822:abrown@contoso.com, RFC822:abrown@contoso.com","Client Authentication, Any Purpose",2024-05-09 02:47:06,2026-05-09 02:47:06,1000109,2024-05-09 02:47:06,Issued,"Client Authentication, Any Purpose",
21354,contoso.com\fin-pc862$,AdminCertificate,fin-pc862.intra.contoso.local,CN=fin-pc862.intra.contoso.local,"IP:192.168.22.170, IP:10.162.75.48","Client Authentication, Any Purpose",2024-07-21 02:11:10,2026-07-21 02:11:10,1000945,2024-07-21 02:11:10,Issued,"Client Authentication, Any Purpose",
21954,contoso.com\paulb,EmailCertificate,Paul Bernard,"CN=Paul Bernard, OU=Sales, DC=intra.contoso.local",UPN:paulb@contoso.com,Secure Email,2023-08-26 12:01:00,2025-08-25 12:01:00,1000781,2023-08-26 12:01:00,Issued,Secure Email,
21458,contoso.com\eng-pc343$,UnknownTemplate,eng-pc343.intra.contoso.local,CN=eng-pc343.intra.contoso.local,"IP:10.235.112.198, IP:192.168.218.113",UnknownUsage,2025-01-02 13:35:46,2027-01-02 13:35:46,1000232,2025-01-02 13:35:46,Issued,UnknownUsage,
21935,contoso.com\lindaclark,EncryptionCertificate,Linda Clark,"CN=Linda Clark, OU=Sales, DC=intra.contoso.local","RFC822:lindaclark@contoso.com, URI:https://contoso.com/users/lindaclark",Secure Email,2023-09-27 02:16:44,2025-09-26 02:16:44,1000374,2023-09-27 02:16:44,Issued,Secure Email,
21053,contoso.com\msalinas,SMIMECertificate,Maria Salinas,"CN=Maria Salinas, OU=Sales, DC=intra.contoso.local",URI:https://contoso.com/users/msalinas,Secure Email,2024-02-23 11:36:00,2026-02-22 11:36:00,1000936,2024-02-23 11:36:00,Issued,Secure Email,
20122,contoso.com\mar-pc815$,SMIMECertificate,mar-pc815.intra.contoso.local,CN=mar-pc815.intra.contoso.local,DNS:mar-pc815.intra.contoso.local,Secure Email,2024-04-23 15:41:45,2026-04-23 15:41:45,1000086,2024-04-23 15:41:45,Issued,Secure Email,
21293,contoso.com\shaneford,SMIMECertificate,Shane Ford,"CN=Shane Ford, OU=Engineering, DC=intra.contoso.local","URI:https://contoso.com/users/shaneford, URI:https://contoso.com/users/shaneford, URI:https://contoso.com/users/shaneford",Secure Email,2024-12-13 19:02:59,2026-12-13 19:02:59,1000201,2024-12-13 19:02:59,Issued,Secure Email,
20544,contoso.com\johnnyl,SMIMECertificate,Johnny Luna,"CN=Johnny Luna, OU=HR, DC=intra.contoso.local","UPN:johnnyl@contoso.com, RFC822:johnnyl@contoso.com",Secure Email,2023-10-29 22:30:57,2025-10-28 22:30:57,1000120,2023-10-29 22:30:57,Issued,Secure Email,
20777,contoso.com\michaelr,AdminCertificate,Michael Rivera,"CN=Michael Rivera, OU=Finance, DC=intra.contoso.local","UPN:michaelr@contoso.com, UPN:michaelr@contoso.com","Client Authentication, Any Purpose",2023-03-08 04:37:40,2025-03-07 04:37:40,1000467,2023-03-08 04:37:40,Issued,"Client Authentication, Any Purpose",
21290,contoso.com\ericw,ServerCertificate,Eric Williams,"CN=Eric Williams, OU=Operations, DC=intra.contoso.local","URI:https://contoso.com/users/ericw, UPN:ericw@contoso.com, UPN:ericw@contoso.com",Server Authentication,2023-06-07 21:44:01,2025-06-06 21:44:01,1000258,2023-06-07 21:44:01,Issued,Server Authentication,
20377,contoso.com\jbrown,EmailCertificate,Jessica Brown,"CN=Jessica Brown, OU=Finance, DC=intra.contoso.local","URI:https://contoso.com/users/jbrown, RFC822:jbrown@contoso.com, UPN:jbrown@contoso.com",Secure Email,2023-04-14 20:06:16,2025-04-13 20:06:16,1000616,2023-04-14 20:06:16,Issued,Secure Email,
21160,contoso.com\hr-pc579$,EmailCertificate,hr-pc579.intra.contoso.local,CN=hr-pc579.intra.contoso.local,"IP:192.168.187.126, IP:10.237.146.68",Secure Email,2023-10-21 06:44:56,2025-10-20 06:44:56,1000943,2023-10-21 06:44:56,Issued,Secure Email,
20074,contoso.com\it-pc193$,UnknownTemplate,it-pc193.intra.contoso.local,CN=it-pc193.intra.contoso.local,"DNS:it-pc193.intra.contoso.local, IP:172.24.176.210",UnknownUsage,2023-04-07 18:26:27,2025-04-06 18:26:27,1000671,2023-04-07 18:26:27,Issued,UnknownUsage,
21555,contoso.com\walvarado,UserCertificate,Wyatt Alvarado,"CN=Wyatt Alvarado, OU=Marketing, DC=intra.contoso.local","URI:https://contoso.com/users/walvarado, UPN:walvarado@contoso.com","Client Authentication, Secure Email",2023-06-12 19:14:28,2025-06-11 19:14:28,1000417,2023-06-12 19:14:28,Issued,"Client Authentication, Secure Email",
21098,contoso.com\sal-pc899$,EmailCertificate,sal-pc899.intra.contoso.local,CN=sal-pc899.intra.contoso.local,"DNS:sal-pc899.intra.contoso.local, IP:192.168.192.129, IP:192.168.174.183",Secure Email,2024-11-05 04:34:22,2026-11-05 04:34:22,1000322,2024-11-05 04:34:22,Issued,Secure Email,
21044,contoso.com\christinah,UserCertificate,Christina Hernandez,"CN=Christina Hernandez, OU=Legal, DC=intra.contoso.local","RFC822:christinah@contoso.com, UPN:christinah@contoso.com","Client Authentication, Secure Email",2023-06-27 11:09:56,2025-06-26 11:09:56,1000863,2023-06-27 11:09:56,Issued,"Client Authentication, Secure Email",
21345,contoso.com\hr-pc542$,UnknownTemplate,hr-pc542.intra.contoso.local,CN=hr-pc542.intra.contoso.local,IP:10.125.107.82,UnknownUsage,2024-12-25 06:47:57,2026-12-25 06:47:57,1000180,2024-12-25 06:47:57,Issued,UnknownUsage,
21140,contoso.com\michaelmatthews,VPNCertificate,Michael Matthews,"CN=Michael Matthews, OU=Sales, DC=intra.contoso.local","URI:https://contoso.com/users/michaelmatthews, URI:https://contoso.com/users/michaelmatthews",Client Authentication,2024-04-25 13:09:33,2026-04-25 13:09:33,1000827,2024-04-25 13:09:33,Issued,Client Authentication,
20718,contoso.com\samuelw,UserCertificate,Samuel Wilkins,"CN=Samuel Wilkins, OU=HR, DC=intra.contoso.local","UPN:samuelw@contoso.com, UPN:samuelw@contoso.com","Client Authentication, Secure Email",2023-04-02 13:45:17,2025-04-01 13:45:17,1000300,2023-04-02 13:45:17,Issued,"Client Authentication, Secure Email",
21125,contoso.com\leg-pc549$,CodeSigningCertificate,leg-pc549.intra.contoso.local,CN=leg-pc549.intra.contoso.local,"IP:172.16.78.28, DNS:leg-pc549.intra.contoso.local, DNS:leg-pc549.intra.contoso.local",Code Signing,2023-10-24 20:51:50,2025-10-23 20:51:50,1000473,2023-10-24 20:51:50,Issued,Code Signing,
20315,contoso.com\kevind,DomainControllerCertificate,Kevin Davis,"CN=Kevin Davis, OU=Marketing, DC=intra.contoso.local","RFC822:kevind@contoso.com, UPN:kevind@contoso.com, UPN:kevind@contoso.com","Client Authentication, Server Authentication",2023-11-07 04:58:57,2025-11-06 04:58:57,1000964,2023-11-07 04:58:57,Issued,"Client Authentication, Server Authentication",
20665,contoso.com\it-pc372$,UnknownTemplate,it-pc372.intra.contoso.local,CN=it-pc372.intra.contoso.local,"DNS:it-pc372.intra.contoso.local, IP:192.168.85.159",UnknownUsage,2023-05-01 20:23:45,2025-04-30 20:23:45,1000166,2023-05-01 20:23:45,Issued,UnknownUsage,
21533,contoso.com\eng-pc635$,EncryptionCertificate,eng-pc635.intra.contoso.local,CN=eng-pc635.intra.contoso.local,"IP:172.29.206.124, DNS:eng-pc635.intra.contoso.local, IP:172.16.59.161",Secure Email,2023-05-27 01:41:59,2025-05-26 01:41:59,1000782,2023-05-27 01:41:59,Issued,Secure Email,
20003,contoso.com\walter.perkins,EncryptionCertificate,Walter Perkins,"CN=Walter Perkins, OU=Legal, DC=intra.contoso.local","UPN:walter.perkins@contoso.com, UPN:walter.perkins@contoso.com",Secure Email,2023-07-21 06:28:50,2025-07-20 06:28:50,1000051,2023-07-21 06:28:50,Issued,Secure Email,
21663,contoso.com\jesus.lee,AdminCertificate,Jesus Lee,"CN=Jesus Lee, OU=Sales, DC=intra.contoso.local","UPN:jesus.lee@contoso.com, UPN:jesus.lee@contoso.com, UPN:jesus.lee@contoso.com","Client Authentication, Any Purpose",2024-10-21 21:13:13,2026-10-21 21:13:13,1000119,2024-10-21 21:13:13,Issued,"Client Authentication, Any Purpose",
20738,contoso.com\fin-pc711$,VPNCertificate,fin-pc711.intra.contoso.local,CN=fin-pc711.intra.contoso.local,"DNS:fin-pc711.intra.contoso.local, IP:10.187.140.2, DNS:fin-pc711.intra.contoso.local",Client Authentication,2024-11-04 04:07:08,2026-11-04 04:07:08,1000224,2024-11-04 04:07:08,Issued,Client Authentication,
20617,contoso.com\brendab,SMIMECertificate,Brenda Bowman,"CN=Brenda Bowman, OU=Engineering, DC=intra.contoso.local","UPN:brendab@contoso.com, UPN:brendab@contoso.com",Secure Email,2023-06-02 16:55:10,2025-06-01 16:55:10,1000046,2023-06-02 16:55:10,Issued,Secure Email,
20304,contoso.com\eng-pc865$,EmailCertificate,eng-pc865.intra.contoso.local,CN=eng-pc865.intra.contoso.local,IP:172.31.245.206,Secure Email,2023-12-02 15:55:46,2025-12-01 15:55:46,1000726,2023-12-02 15:55:46,Issued,Secure Email,
20766,contoso.com\eng-pc195$,EncryptionCertificate,eng-pc195.intra.contoso.local,CN=eng-pc195.intra.contoso.local,"DNS:eng-pc195.intra.contoso.local, IP:172.28.97.77, DNS:eng-pc195.intra.contoso.local",Secure Email,2025-02-20 20:46:43,2027-02-20 20:46:43,1000239,2025-02-20 20:46:43,Issued,Secure Email,
21395,contoso.com\jtate,VPNCertificate,Joseph Tate,"CN=Joseph Tate, OU=HR, DC=intra.contoso.local",UPN:jtate@contoso.com,Client Authentication,2024-04-29 23:48:51,2026-04-29 23:48:51,1000304,2024-04-29 23:48:51,Issued,Client Authentication,
21496,contoso.com\ope-pc392$,EmailCertificate,ope-pc392.intra.contoso.local,CN=ope-pc392.intra.contoso.local,DNS:ope-pc392.intra.contoso.local,Secure Email,2023-06-05 07:59:45,2025-06-04 07:59:45,1000565,2023-06-05 07:59:45,Issued,Secure Email,
21993,contoso.com\stevens,EncryptionCertificate,Steven Shaffer,"CN=Steven Shaffer, OU=Finance, DC=intra.contoso.local","URI:https://contoso.com/users/stevens, RFC822:stevens@contoso.com",Secure Email,2024-09-14 08:19:53,2026-09-14 08:19:53,1000639,2024-09-14 08:19:53,Issued,Secure Email,
21659,contoso.com\it-pc600$,MachineCertificate,it-pc600.intra.contoso.local,CN=it-pc600.intra.contoso.local,"IP:192.168.83.77, IP:192.168.244.156, DNS:it-pc600.intra.contoso.local","Client Authentication, Server Authentication",2024-08-10 06:41:14,2026-08-10 06:41:14,1000090,2024-08-10 06:41:14,Issued,"Client Authentication, Server Authentication",
20031,contoso.com\melinda.green,SMIMECertificate,Melinda Green,"CN=Melinda Green, OU=Engineering, DC=intra.contoso.local",URI:https://contoso.com/users/melinda.green,Secure Email,2024-05-01 04:52:17,2026-05-01 04:52:17,1000764,2024-05-01 04:52:17,Issued,Secure Email,
21234,contoso.com\fin-pc882$,UserCertificate,fin-pc882.intra.contoso.local,CN=fin-pc882.intra.contoso.local,"IP:10.185.79.130, IP:10.121.165.236, IP:172.29.16.22","Client Authentication, Secure Email",2024-11-04 04:50:48,2026-11-04 04:50:48,1000063,2024-11-04 04:50:48,Issued,"Client Authentication, Secure Email",
21576,contoso.com\tracyschmidt,EncryptionCertificate,Tracy Schmidt,"CN=Tracy Schmidt, OU=HR, DC=intra.contoso.local","URI:https://contoso.com/users/tracyschmidt, URI:https://contoso.com/users/tracyschmidt, URI:https://contoso.com/users/tracyschmidt",Secure Email,2023-04-29 06:20:11,2025-04-28 06:20:11,1000908,2023-04-29 06:20:11,Issued,Secure Email,
21928,contoso.com\jenniferflores,EmailCertificate,Jennifer Flores,"CN=Jennifer Flores, OU=Sales, DC=intra.contoso.local","URI:https://contoso.com/users/jenniferflores, RFC822:jenniferflores@contoso.com, RFC822:jenniferflores@contoso.com",Secure Email,2024-06-05 02:38:45,2026-06-05 02:38:45,1000011,2024-06-05 02:38:45,Issued,Secure Email,
21771,contoso.com\jenniferwilliams,AdminCertificate,Jennifer Williams,"CN=Jennifer Williams, OU=Marketing, DC=intra.contoso.local",UPN:jenniferwilliams@contoso.com,"Client Authentication, Any Purpose",2024-05-30 13:02:52,2026-05-30 13:02:52,1000124,2024-05-30 13:02:52,Issued,"Client Authentication, Any Purpose",
20350,contoso.com\megan.harrington,SMIMECertificate,Megan Harrington,"CN=Megan Harrington, OU=Engineering, DC=intra.contoso.local",RFC822:megan.harrington@contoso.com,Secure Email,2024-05-31 15:07:11,2026-05-31 15:07:11,1000145,2024-05-31 15:07:11,Issued,Secure Email,
20317,contoso.com\sal-pc476$,DomainControllerCertificate,sal-pc476.intra.contoso.local,CN=sal-pc476.intra.contoso.local,IP:10.166.203.70,"Client Authentication, Server Authentication",2024-08-11 02:03:57,2026-08-11 02:03:57,1000556,2024-08-11 02:03:57,Issued,"Client Authentication, Server Authentication",
21074,contoso.com\kendrat,MachineCertificate,Kendra Thompson,"CN=Kendra Thompson, OU=Operations, DC=intra.contoso.local","RFC822:kendrat@contoso.com, UPN:kendrat@contoso.com, RFC822:kendrat@contoso.com","Client Authentication, Server Authentication",2024-11-28 09:49:57,2026-11-28 09:49:57,1000527,2024-11-28 09:49:57,Issued,"Client Authentication, Server Authentication",
21890,contoso.com\jprice,AdminCertificate,Jasmine Price,"CN=Jasmine Price, OU=IT, DC=intra.contoso.local",UPN:jprice@contoso.com,"Client Authentication, Any Purpose",2023-11-18 09:21:05,2025-11-17 09:21:05,1000591,2023-11-18 09:21:05,Issued,"Client Authentication, Any Purpose",
21045,contoso.com\leg-pc547$,VPNCertificate,leg-pc547.intra.contoso.local,CN=leg-pc547.intra.contoso.local,"IP:192.168.84.217, DNS:leg-pc547.intra.contoso.local, IP:192.168.83.65",Client Authentication,2025-01-11 19:21:41,2027-01-11 19:21:41,1000647,2025-01-11 19:21:41,Issued,Client Authentication,
20115,contoso.com\kbradford,EmailCertificate,Kenneth Bradford,"CN=Kenneth Bradford, OU=Legal, DC=intra.contoso.local","UPN:kbradford@contoso.com, URI:https://contoso.com/users/kbradford, UPN:kbradford@contoso.com",Secure Email,2025-02-05 12:58:17,2027-02-05 12:58:17,1000730,2025-02-05 12:58:17,Issued,Secure Email,
21620,contoso.com\kdelacruz,MachineCertificate,Karen Delacruz,"CN=Karen Delacruz, OU=Sales, DC=intra.contoso.local","URI:https://contoso.com/users/kdelacruz, UPN:kdelacruz@contoso.com","Client Authentication, Server Authentication",2023-11-12 13:48:09,2025-11-11 13:48:09,1000058,2023-11-12 13:48:09,Issued,"Client Authentication, Server Authentication",
21342,contoso.com\fin-pc939$,EncryptionCertificate,fin-pc939.intra.contoso.local,CN=fin-pc939.intra.contoso.local,IP:10.240.51.209,Secure Email,2023-07-22 20:36:41,2025-07-21 20:36:41,1000039,2023-07-22 20:36:41,Issued,Secure Email,
21956,contoso.com\charlesortiz,UnknownTemplate,Charles Ortiz,"CN=Charles Ortiz, OU=HR, DC=intra.contoso.local","UPN:charlesortiz@contoso.com, UPN:charlesortiz@contoso.com",UnknownUsage,2024-05-01 12:24:52,2026-05-01 12:24:52,1000008,2024-05-01 12:24:52,Issued,UnknownUsage,
21218,contoso.com\mar-pc278$,UnknownTemplate,mar-pc278.intra.contoso.local,CN=mar-pc278.intra.contoso.local,"DNS:mar-pc278.intra.contoso.local, IP:192.168.45.107",UnknownUsage,2025-01-24 02:08:46,2027-01-24 02:08:46,1000204,2025-01-24 02:08:46,Issued,UnknownUsage,
20277,contoso.com\jimmyf,UserCertificate,Jimmy Foster,"CN=Jimmy Foster, OU=HR, DC=intra.contoso.local","RFC822:jimmyf@contoso.com, UPN:jimmyf@contoso.com","Client Authentication, Secure Email",2024-10-28 18:40:12,2026-10-28 18:40:12,1000612,2024-10-28 18:40:12,Issued,"Client Authentication, Secure Email",
21572,contoso.com\ope-pc740$,DomainControllerCertificate,ope-pc740.intra.contoso.local,CN=ope-pc740.intra.contoso.local,IP:172.21.118.222,"Client Authentication, Server Authentication",2024-08-20 10:10:18,2026-08-20 10:10:18,1000968,2024-08-20 10:10:18,Issued,"Client Authentication, Server Authentication",
